3.533937297505161390e-01 -1.187828703885021264e+00 -2.819703769457332783e+02
3.642749536348640627e-01 -1.204229698830405537e+00 -2.824791440288751119e+02
3.642749536348640627e-01 -1.204229698830405537e+00 -2.824791440288751119e+02
3.636991741261919042e-01 -1.205076320858231576e+00 -2.824173752333545622e+02
3.614720397733975910e-01 -1.210799468974699700e+00 -2.821988436435630661e+02
3.604621008030776119e-01 -1.206793211541185684e+00 -2.821776723595298790e+02
3.373757603003063599e-01 -1.202964182198996035e+00 -2.825752579528816000e+02
3.335208124387473716e-01 -1.213969967185387633e+00 -2.835502457585865841e+02
3.353919582307922087e-01 -1.208890495921565389e+00 -2.830405481395605420e+02
3.385378226611652774e-01 -1.205664086879936425e+00 -2.825646403816961652e+02
3.514795702423972878e-01 -1.198652262159958903e+00 -2.818982163352859516e+02
3.560633475108077595e-01 -1.191006329823701693e+00 -2.820807973236684916e+02
3.625388263514016662e-01 -1.201561089670417859e+00 -2.823819866130568812e+02
3.595477357647686167e-01 -1.204668100124820729e+00 -2.821462558270299610e+02
3.653221338274362240e-01 -1.184792039526326501e+00 -2.830750315683826557e+02
3.653221338274362240e-01 -1.184792039526326501e+00 -2.830750315683826557e+02
3.527985288700871691e-01 -1.192229216256925683e+00 -2.819245296885218295e+02
3.391586845248583670e-01 -1.197107496470740884e+00 -2.822318044105765580e+02
3.391586845248583670e-01 -1.197107496470740884e+00 -2.822318044105765580e+02
3.368697147244139045e-01 -1.187981016730712991e+00 -2.821266582433099188e+02
3.504165197143069843e-01 -1.186836240887160221e+00 -2.818634945689212259e+02
3.504165197143069843e-01 -1.186836240887160221e+00 -2.818634945689212259e+02
3.471726330287371320e-01 -1.193858652584297131e+00 -2.818574304943637117e+02
3.401657982749178299e-01 -1.170242873006827722e+00 -2.816904262138994568e+02
3.354381336266183400e-01 -1.178427026683145584e+00 -2.819632822162287766e+02
3.354381336266183400e-01 -1.178427026683145584e+00 -2.819632822162287766e+02
3.403567711435759313e-01 -1.186274111089327787e+00 -2.819048332467603473e+02
3.316280461187011142e-01 -1.189475564521277118e+00 -2.826305451375029634e+02
3.316280461187011142e-01 -1.189475564521277118e+00 -2.826305451375029634e+02
3.467252182863539978e-01 -1.192872712739754704e+00 -2.818513863340871239e+02
3.393507108971995923e-01 -1.200656803235184089e+00 -2.823252285434326154e+02
3.435191695628235231e-01 -1.203190970997385811e+00 -2.821245910900444755e+02
3.457531876675091209e-01 -1.193607243511463967e+00 -2.818721323388363658e+02
3.378131969496681042e-01 -1.194793084331200239e+00 -2.822599937007836957e+02
3.361021526088003863e-01 -1.198427332217724572e+00 -2.825282317871411806e+02
3.488280162050350075e-01 -1.201348648539928066e+00 -2.819197206386667744e+02
3.488280162050350075e-01 -1.201348648539928066e+00 -2.819197206386667744e+02
3.465238707771342019e-01 -1.181784847711992770e+00 -2.817796431381721618e+02
3.465238707771342019e-01 -1.181784847711992770e+00 -2.817796431381721618e+02
3.550930983528778340e-01 -1.203570513697770794e+00 -2.819748358629501013e+02
3.516836667664178795e-01 -1.204924317016709212e+00 -2.819361334232166882e+02
3.547558570088408247e-01 -1.200827962729679621e+00 -2.819675013632191281e+02
3.634883609461659337e-01 -1.210799226633087811e+00 -2.823211527191278378e+02
3.568289012380235770e-01 -1.221090262607188670e+00 -2.820646790824608274e+02
3.568289012380235770e-01 -1.221090262607188670e+00 -2.820646790824608274e+02
3.447572671773796449e-01 -1.244022947209757923e+00 -2.834835200387029204e+02
3.399343798080718404e-01 -1.244074310487051527e+00 -2.842230522499326639e+02
3.399343798080718404e-01 -1.244074310487051527e+00 -2.842230522499326639e+02
3.399343798080718404e-01 -1.244074310487051527e+00 -2.842230522499326639e+02
3.491321868237953208e-01 -1.256691387646252211e+00 -2.835038074157620258e+02
3.491321868237953208e-01 -1.256691387646252211e+00 -2.835038074157620258e+02
3.608171631191813278e-01 -1.265887639546005250e+00 -2.827219415341072590e+02
3.498599769347875421e-01 -1.275320129301144245e+00 -2.843501192402127913e+02
3.576140095732392998e-01 -1.280129090725612651e+00 -2.834942928368972730e+02
3.744545609527966668e-01 -1.276523706005551650e+00 -2.825794023895267060e+02
3.644449851847178512e-01 -1.270962264072499126e+00 -2.826512210989504297e+02
3.635264166014821052e-01 -1.278898865740227153e+00 -2.829055178389345429e+02
3.620346804800338436e-01 -1.290197602816199884e+00 -2.834117689591400904e+02
3.586275753727835580e-01 -1.278747168005616608e+00 -2.833263617053919461e+02
3.586275753727835580e-01 -1.278747168005616608e+00 -2.833263617053919461e+02
3.586275753727835580e-01 -1.278747168005616608e+00 -2.833263617053919461e+02
3.608488274564073950e-01 -1.287567032186112792e+00 -2.834348548414566835e+02
3.608488274564073950e-01 -1.287567032186112792e+00 -2.834348548414566835e+02
3.596467470282894152e-01 -1.281637301157175779e+00 -2.833314685085316569e+02
3.647888409567853762e-01 -1.288512639554426409e+00 -2.831014547322134263e+02
3.619952512286300217e-01 -1.282368510202396727e+00 -2.831334319298379114e+02
3.701324787585494880e-01 -1.288630024139929109e+00 -2.827880555449397093e+02
3.728004421260820433e-01 -1.288249691378118067e+00 -2.827032417651429910e+02
3.765289252401100573e-01 -1.296982424480618068e+00 -2.827725087925358594e+02
3.758550109607101675e-01 -1.304155091568423686e+00 -2.828938567730568820e+02
3.909267730478221958e-01 -1.317921527203592458e+00 -2.832068421065428083e+02
3.909267730478221958e-01 -1.317921527203592458e+00 -2.832068421065428083e+02
3.939470845687394474e-01 -1.313904099771505019e+00 -2.834487710479082239e+02
3.934483819162173934e-01 -1.322142328249275689e+00 -2.833421789030928721e+02
3.934483819162173934e-01 -1.322142328249275689e+00 -2.833421789030928721e+02
3.934483819162173934e-01 -1.322142328249275689e+00 -2.833421789030928721e+02
3.915656478775880189e-01 -1.303776710141622219e+00 -2.833592812413804722e+02
3.918033745410573476e-01 -1.292999503918619952e+00 -2.835397606523157492e+02
3.810070445578769283e-01 -1.294696770874194547e+00 -2.827978466021218651e+02
3.845218196814100264e-01 -1.290655400209760773e+00 -2.829590358195935096e+02
3.781649275868071980e-01 -1.282246197578583047e+00 -2.826863712200308782e+02
3.572324683057551686e-01 -1.260546994773001916e+00 -2.828166311250654417e+02
3.642559308458585554e-01 -1.270897466059764280e+00 -2.826585086589495290e+02
3.722398055823429863e-01 -1.285454780306974021e+00 -2.826717251427833730e+02
3.773114308521327009e-01 -1.280751423325560800e+00 -2.826582572204258668e+02
3.794770283026357993e-01 -1.271367885947032317e+00 -2.827754485731877026e+02
3.794770283026357993e-01 -1.271367885947032317e+00 -2.827754485731877026e+02
3.875405817813403209e-01 -1.260766013694453180e+00 -2.837444706413812696e+02
3.630739293125471168e-01 -1.277708506032491087e+00 -2.829025499824939516e+02
3.630739293125471168e-01 -1.277708506032491087e+00 -2.829025499824939516e+02
3.685130317295976510e-01 -1.276496459776503389e+00 -2.826122921018480838e+02
3.776685569233981243e-01 -1.284066592703785314e+00 -2.826772260018126417e+02
3.711475089136287431e-01 -1.282422076646567266e+00 -2.826466589157128624e+02
3.554212443927602938e-01 -1.277298427617889143e+00 -2.836376143982896565e+02
3.554212443927602938e-01 -1.277298427617889143e+00 -2.836376143982896565e+02
3.531175083451316143e-01 -1.262644471459361206e+00 -2.832819582894028940e+02
3.522613187544210156e-01 -1.246365463642471250e+00 -2.827615943750546421e+02
3.522613187544210156e-01 -1.246365463642471250e+00 -2.827615943750546421e+02
3.524322597168522697e-01 -1.245902470057597577e+00 -2.827323720531251752e+02
3.641571219962401740e-01 -1.256349816698527189e+00 -2.823937264885138916e+02
3.691078735780878306e-01 -1.251286339547279747e+00 -2.823766185975200642e+02
3.781956486336108814e-01 -1.257168564683625034e+00 -2.828225194922331411e+02
3.693121790365493373e-01 -1.257102231243981239e+00 -2.823984579756144058e+02
3.661244183438855937e-01 -1.248023643032644792e+00 -2.823065284556018355e+02
3.645460102292349402e-01 -1.241069757194749767e+00 -2.822504449431727380e+02
3.559551260399899109e-01 -1.226605874894994619e+00 -2.821269014924004637e+02
3.532372085439849374e-01 -1.222904645854356875e+00 -2.821304566435135257e+02
3.532372085439849374e-01 -1.222904645854356875e+00 -2.821304566435135257e+02
3.590858041511722498e-01 -1.217365044473843749e+00 -2.820798150844914289e+02
3.590858041511722498e-01 -1.217365044473843749e+00 -2.820798150844914289e+02
3.628830059222385995e-01 -1.217968182142793898e+00 -2.822193157502483132e+02
3.564685243482647037e-01 -1.221456655004345526e+00 -2.820674987009739425e+02
3.564685243482647037e-01 -1.221456655004345526e+00 -2.820674987009739425e+02
3.513276069362299969e-01 -1.210799588315905950e+00 -2.819976388512491781e+02
3.407871038015431453e-01 -1.214358022042699714e+00 -2.826717915985301488e+02
3.407871038015431453e-01 -1.214358022042699714e+00 -2.826717915985301488e+02
3.624122747021129576e-01 -1.218498301320763755e+00 -2.821939702253122846e+02
3.621898189064300388e-01 -1.223142661034937628e+00 -2.821686689966238646e+02
3.636822706774092140e-01 -1.224381880609431983e+00 -2.822222803720870274e+02
3.691655490661113759e-01 -1.223647927128789004e+00 -2.825654782963871980e+02
3.527727631894407856e-01 -1.213360710651829599e+00 -2.820094827367499875e+02
3.448583802937827958e-01 -1.215635246410948778e+00 -2.823730673816006629e+02
3.531445765053521368e-01 -1.222873262454959420e+00 -2.821324510250549906e+02
3.704374225127222142e-01 -1.226579434277232039e+00 -2.826244006245832452e+02
3.730091302449285995e-01 -1.228902772506730301e+00 -2.828140943055347520e+02
3.709002812244326375e-01 -1.217134986135224528e+00 -2.828464997666335421e+02
3.673274953256596143e-01 -1.224636643332218888e+00 -2.824180322702986814e+02
3.588622109313471809e-01 -1.228624110280792880e+00 -2.821268945297036339e+02
3.606225822605646503e-01 -1.249117650373466004e+00 -2.823626262423873072e+02
3.662834259862082775e-01 -1.260648352973532837e+00 -2.824199410797243672e+02
3.702993459149153677e-01 -1.261304157406466286e+00 -2.824344593256623170e+02
3.694003865634774564e-01 -1.263878314640724865e+00 -2.824423461229538361e+02
3.771597181948951882e-01 -1.262841891896575808e+00 -2.826950321007099092e+02
3.738281017020658181e-01 -1.260537602381455402e+00 -2.825352914512419034e+02
3.678544633283534759e-01 -1.259176741765186680e+00 -2.823975822059435359e+02
3.678544633283534759e-01 -1.259176741765186680e+00 -2.823975822059435359e+02
3.694347193692653630e-01 -1.265868827716812417e+00 -2.824598194136947313e+02
3.801333445861657667e-01 -1.268126622098247669e+00 -2.828457601496807570e+02
3.570446253089519795e-01 -1.263005639627355681e+00 -2.829104240701722119e+02
3.617533440424797742e-01 -1.254646002627136880e+00 -2.824259917178862906e+02
3.715254069874975307e-01 -1.251721744808833359e+00 -2.824606178591981234e+02
3.657779548053176621e-01 -1.243064015495521479e+00 -2.822796328949572739e+02
3.657779548053176621e-01 -1.243064015495521479e+00 -2.822796328949572739e+02
3.657779548053176621e-01 -1.243064015495521479e+00 -2.822796328949572739e+02
3.657779548053176621e-01 -1.243064015495521479e+00 -2.822796328949572739e+02
3.809100282412916094e-01 -1.247953757809793451e+00 -2.832427903413313288e+02
3.809100282412916094e-01 -1.247953757809793451e+00 -2.832427903413313288e+02
3.708703473286230068e-01 -1.258490675225921951e+00 -2.824360299484781081e+02
3.673952880827113798e-01 -1.246930986756065840e+00 -2.823252321368944990e+02
3.696524387169368153e-01 -1.235582917417000326e+00 -2.824577534992379810e+02
3.603934971260218112e-01 -1.231162383631999369e+00 -2.821510886532780091e+02
3.572252132661620228e-01 -1.233411639819105510e+00 -2.821972865320608435e+02
3.559029493797989940e-01 -1.243716603935002940e+00 -2.824412287217867288e+02
3.625771229047469180e-01 -1.239823513844096503e+00 -2.822239685465357866e+02
3.556267840364112920e-01 -1.240057973783852407e+00 -2.823712210843223716e+02
3.556267840364112920e-01 -1.240057973783852407e+00 -2.823712210843223716e+02
3.497550504383150627e-01 -1.244368988194428427e+00 -2.829186215567886507e+02
3.568409563130006124e-01 -1.247807299270788040e+00 -2.824900320820386810e+02
3.530469792187284628e-01 -1.240103774879094400e+00 -2.825142439025951830e+02
3.591372233467860497e-01 -1.253070591916915388e+00 -2.824975819599254692e+02
3.695042455838449813e-01 -1.271668457923533335e+00 -2.825224388366782478e+02
3.664194706339705121e-01 -1.274654079524247585e+00 -2.826465346204918205e+02
3.715186331167082967e-01 -1.294998765245560346e+00 -2.828657317342201623e+02
3.907996255740729397e-01 -1.299147490602755139e+00 -2.833486796861367338e+02
3.871547552821525962e-01 -1.278902860038667599e+00 -2.833021999912767228e+02
3.824375081831656309e-01 -1.281902259740699712e+00 -2.828859376863095463e+02
3.827942528517585541e-01 -1.269177740060392745e+00 -2.830442733826545236e+02
3.805056333033253191e-01 -1.262652822296126631e+00 -2.829385606839417733e+02
3.779152628598141939e-01 -1.242292353475443978e+00 -2.830394515100686021e+02
3.779152628598141939e-01 -1.242292353475443978e+00 -2.830394515100686021e+02
3.779152628598141939e-01 -1.242292353475443978e+00 -2.830394515100686021e+02
3.779152628598141939e-01 -1.242292353475443978e+00 -2.830394515100686021e+02
3.720242628248521255e-01 -1.243461846617023303e+00 -2.825345828133859527e+02
3.671326206547593785e-01 -1.243761966619718384e+00 -2.823134192805085831e+02
3.625002638796965271e-01 -1.244590159333730961e+00 -2.822673558539896703e+02
3.543572252976047166e-01 -1.244506394313849018e+00 -2.825506686539318935e+02
3.604917419380268551e-01 -1.232200316791493888e+00 -2.821587765568198165e+02
3.561064578664240310e-01 -1.205257304356684545e+00 -2.820016107396327243e+02
3.562809207733643735e-01 -1.198065534834475754e+00 -2.820339267640954972e+02
3.494251702802645410e-01 -1.184955317009358966e+00 -2.818391007496294378e+02
3.506910153594120505e-01 -1.197908301052490243e+00 -2.818872959104979259e+02
3.486387431565537431e-01 -1.213323234269063411e+00 -2.821098823828860986e+02
3.527874704416308904e-01 -1.226122971889699764e+00 -2.822015180898198423e+02
3.498345130498545230e-01 -1.233745301821444817e+00 -2.825531193811341382e+02
3.483326488824929346e-01 -1.247507993174995278e+00 -2.831948252776192589e+02
3.373921827852772171e-01 -1.234362221854713226e+00 -2.840825595879728098e+02
3.446217382959725350e-01 -1.219065906244191755e+00 -2.824962529246322447e+02
3.446217382959725350e-01 -1.219065906244191755e+00 -2.824962529246322447e+02
3.688270703980927046e-01 -1.217295814581998536e+00 -2.826423537582128915e+02
3.639545303544715615e-01 -1.215573024215656606e+00 -2.822982932010516492e+02
3.577235055961459076e-01 -1.224097891799744264e+00 -2.820894290485059059e+02
3.446087505578965815e-01 -1.226478552899816554e+00 -2.827537036510255462e+02
3.446087505578965815e-01 -1.226478552899816554e+00 -2.827537036510255462e+02
3.446087505578965815e-01 -1.226478552899816554e+00 -2.827537036510255462e+02
3.446087505578965815e-01 -1.226478552899816554e+00 -2.827537036510255462e+02
3.544495107695986302e-01 -1.238019974430843329e+00 -2.823814645929655853e+02
3.544495107695986302e-01 -1.238019974430843329e+00 -2.823814645929655853e+02
3.535455043976026834e-01 -1.225124837164946801e+00 -2.821585530803077404e+02
3.583147338711907826e-01 -1.230713440286687721e+00 -2.821483018146833501e+02
3.399900511791978941e-01 -1.230335419011851839e+00 -2.834647063474163247e+02
3.399900511791978941e-01 -1.230335419011851839e+00 -2.834647063474163247e+02
3.393822566653782458e-01 -1.234683142868422623e+00 -2.837803039412216322e+02
3.383130984062031610e-01 -1.209552234288918227e+00 -2.827353680053930134e+02
3.383130984062031610e-01 -1.209552234288918227e+00 -2.827353680053930134e+02
3.336893751645627626e-01 -1.209128357616740201e+00 -2.832744237641551308e+02
3.262884875267945683e-01 -1.199573053882379003e+00 -2.838802935022787892e+02
3.262884875267945683e-01 -1.199573053882379003e+00 -2.838802935022787892e+02
3.262884875267945683e-01 -1.199573053882379003e+00 -2.838802935022787892e+02
3.259846447383087376e-01 -1.182015978289072233e+00 -2.829639956095584239e+02
3.337459135925325282e-01 -1.182861407553755795e+00 -2.821977431299148407e+02
3.398122755665785033e-01 -1.189341586395543660e+00 -2.819921296525333219e+02
3.398122755665785033e-01 -1.189341586395543660e+00 -2.819921296525333219e+02
3.398122755665785033e-01 -1.189341586395543660e+00 -2.819921296525333219e+02
3.462714951613357073e-01 -1.203837057228028362e+00 -2.820170361482499288e+02
3.413149159166964930e-01 -1.202555635565378367e+00 -2.822403842005271599e+02
3.521315267994200027e-01 -1.182106011526135925e+00 -2.819544744634490598e+02
3.521315267994200027e-01 -1.182106011526135925e+00 -2.819544744634490598e+02
3.496609600155456410e-01 -1.197516753362762865e+00 -2.818802150791329382e+02
3.538620286077252541e-01 -1.195459287500900913e+00 -2.819507031822963086e+02
3.532174846545710345e-01 -1.207716909805344629e+00 -2.819592636163454245e+02
3.362330861425446016e-01 -1.186330789511008454e+00 -2.821226375681393392e+02
3.460603348192963225e-01 -1.184642256270319605e+00 -2.817879414637483251e+02
3.414577082119968909e-01 -1.178009454857741556e+00 -2.817529214011427143e+02
3.427018678235397298e-01 -1.183409042541623268e+00 -2.817968945272032215e+02
3.427018678235397298e-01 -1.183409042541623268e+00 -2.817968945272032215e+02
3.378230268853831264e-01 -1.170235709797381007e+00 -2.817200794923642775e+02
3.482647840969226305e-01 -1.159885715345593038e+00 -2.819956452532482558e+02
3.447176363801952581e-01 -1.159300981281226717e+00 -2.817954329005111163e+02
3.455323665189162230e-01 -1.174316513028285769e+00 -2.817526626776631815e+02
3.349087506901689548e-01 -1.168508907899877602e+00 -2.817759535937231590e+02
3.288876512202559832e-01 -1.170787017153699150e+00 -2.821939223814932234e+02
3.253890274092854917e-01 -1.158904690594870779e+00 -2.820858940872579410e+02
3.253890274092854917e-01 -1.158904690594870779e+00 -2.820858940872579410e+02
3.280394385369044263e-01 -1.143523081809191044e+00 -2.815805351250842818e+02
3.280394385369044263e-01 -1.143523081809191044e+00 -2.815805351250842818e+02
3.064130832640856172e-01 -1.121354807023368094e+00 -2.824929590199447489e+02
3.135405536665383242e-01 -1.105822453123892712e+00 -2.814372970006789387e+02
3.167313688628625723e-01 -1.112116479691740656e+00 -2.814339304640066075e+02
3.187591130404752726e-01 -1.105217184779081929e+00 -2.813349203284757323e+02
3.182261916463726692e-01 -1.105924781348992525e+00 -2.813407282745809539e+02
3.043464147001320730e-01 -1.105309973614081009e+00 -2.820228068126465359e+02
3.043464147001320730e-01 -1.105309973614081009e+00 -2.820228068126465359e+02
2.982044858536344600e-01 -1.098828730187434655e+00 -2.824020664090028276e+02
2.968490815714549536e-01 -1.103560631802063208e+00 -2.828259836783707897e+02
3.073335556552173053e-01 -1.106308773634457676e+00 -2.818005064369226602e+02
3.073335556552173053e-01 -1.106308773634457676e+00 -2.818005064369226602e+02
3.159734268519415190e-01 -1.096517981764172589e+00 -2.812993227474640321e+02
3.159734268519415190e-01 -1.096517981764172589e+00 -2.812993227474640321e+02
3.159734268519415190e-01 -1.096517981764172589e+00 -2.812993227474640321e+02
3.159734268519415190e-01 -1.096517981764172589e+00 -2.812993227474640321e+02
3.105336975105499886e-01 -1.097482405259753602e+00 -2.814027743647103534e+02
3.145545935699600171e-01 -1.106814978722310272e+00 -2.814193869365959699e+02
3.145545935699600171e-01 -1.106814978722310272e+00 -2.814193869365959699e+02
3.071777622762374982e-01 -1.104907909186903625e+00 -2.817677797219845957e+02
3.194532503882061003e-01 -1.084283550226953885e+00 -2.814567244845295590e+02
3.227278500243150328e-01 -1.088246533503539837e+00 -2.815716190151958926e+02
2.997322760294058863e-01 -1.095528028997517334e+00 -2.820848889717875636e+02
3.083090963620699898e-01 -1.096605966427488310e+00 -2.814788827336260510e+02
3.159420808618412790e-01 -1.084516833544769021e+00 -2.813181494144872090e+02
3.068546851701661748e-01 -1.085330997589119217e+00 -2.813316034916868489e+02
3.133088362424503726e-01 -1.094590028434544005e+00 -2.813018461383186377e+02
3.101625320243040496e-01 -1.095526101605134528e+00 -2.813833151200279303e+02
3.121387709518922970e-01 -1.087009340784578670e+00 -2.812637907834932776e+02
3.069322929407390932e-01 -1.072404805254763449e+00 -2.812160361150762924e+02
3.069322929407390932e-01 -1.072404805254763449e+00 -2.812160361150762924e+02
3.008133162082231027e-01 -1.073637924564786905e+00 -2.813525340312309595e+02
3.025781415533969620e-01 -1.065990979443140585e+00 -2.812086684675140305e+02
2.930457821338184332e-01 -1.057650730839279296e+00 -2.813831615884406574e+02
3.070760283804964685e-01 -1.044582548170688518e+00 -2.815033610318632782e+02
3.041688186900608493e-01 -1.041701616266871744e+00 -2.813935104430947831e+02
2.873567063106454156e-01 -1.047459465306182169e+00 -2.814540478523699676e+02
2.881276948593822773e-01 -1.049906326389021372e+00 -2.814713467181191504e+02
2.854208642115245720e-01 -1.045651122850436598e+00 -2.815289156973789204e+02
2.890655083723757679e-01 -1.046914011804273903e+00 -2.813475423721824882e+02
2.864664787115868139e-01 -1.050454329021643929e+00 -2.816002611435835092e+02
2.949119809358800581e-01 -1.033599272534529323e+00 -2.811621845793562215e+02
3.007435697741513425e-01 -1.039527950916652399e+00 -2.812707595176264590e+02
2.949801572717367093e-01 -1.050294935894990012e+00 -2.811955883550181170e+02
2.799490761045205223e-01 -1.043283483487868812e+00 -2.818975589117357572e+02
2.788719425708708899e-01 -1.038798036081021614e+00 -2.818200519929605434e+02
2.962158813160237769e-01 -1.034525064633231350e+00 -2.811834306708930171e+02
2.902649895069855934e-01 -1.032190693129916292e+00 -2.811329024189082020e+02
2.915161613627415549e-01 -1.035914263411175762e+00 -2.811394633330946817e+02
2.950901965575408736e-01 -1.023671809702558333e+00 -2.812812355336685641e+02
2.889728926822652810e-01 -1.033097599565777625e+00 -2.811511410055866236e+02
2.903893207935557830e-01 -1.050284531022938062e+00 -2.813549212683264500e+02
3.023119263602793150e-01 -1.051804038506869654e+00 -2.811970542897191194e+02
3.023119263602793150e-01 -1.051804038506869654e+00 -2.811970542897191194e+02
3.023119263602793150e-01 -1.051804038506869654e+00 -2.811970542897191194e+02
3.023119263602793150e-01 -1.051804038506869654e+00 -2.811970542897191194e+02
3.131227934556794490e-01 -1.048032537035402667e+00 -2.818753094995398101e+02
2.942123857468353920e-01 -1.044062463412433361e+00 -2.811573897265208757e+02
3.081623697118419103e-01 -1.048617297590184405e+00 -2.814802925436144392e+02
3.082152782612306852e-01 -1.043467164499842559e+00 -2.816096553437807302e+02
3.143642851830288909e-01 -1.041243515344350223e+00 -2.822582436118375426e+02
3.143642851830288909e-01 -1.041243515344350223e+00 -2.822582436118375426e+02
3.243339641716572741e-01 -1.044643718506785834e+00 -2.834442197556876408e+02
3.110859833013503994e-01 -1.038226793913319623e+00 -2.820298173890925568e+02
3.203930788913078032e-01 -1.043198529434856248e+00 -2.829313247079163602e+02
3.273706395421820403e-01 -1.053659242105111193e+00 -2.833993386331636657e+02
3.276658106009536220e-01 -1.054300103326142324e+00 -2.834092061727379814e+02
3.194554249467830287e-01 -1.062222773268052700e+00 -2.819930824605310136e+02
3.115180064495537970e-01 -1.059527731559227748e+00 -2.814541280613057097e+02
3.045165040486185193e-01 -1.046422908696943210e+00 -2.813271011275479054e+02
2.807446432555938398e-01 -1.048694791072094956e+00 -2.820478407866606858e+02
2.786473612219765861e-01 -1.037461496451648868e+00 -2.817889108430044303e+02
2.973497447636768154e-01 -1.051658013243742307e+00 -2.811707840421753417e+02
2.850532558631118651e-01 -1.052797262013058566e+00 -2.817960404122194973e+02
2.850532558631118651e-01 -1.052797262013058566e+00 -2.817960404122194973e+02
2.930792662648171176e-01 -1.054673495412358442e+00 -2.813201806762862134e+02
2.982150304530646889e-01 -1.042027473674934646e+00 -2.811736363828418916e+02
2.982150304530646889e-01 -1.042027473674934646e+00 -2.811736363828418916e+02
2.982150304530646889e-01 -1.042027473674934646e+00 -2.811736363828418916e+02
2.955742860819177142e-01 -1.044791171006518526e+00 -2.811511166273804179e+02
2.964628553144602607e-01 -1.034380998311334121e+00 -2.811908856192113717e+02
3.008424029772889807e-01 -1.020225742176791961e+00 -2.817304450165880780e+02
2.990193427749177624e-01 -1.007416119974038793e+00 -2.820436221941021131e+02
